,Unnamed: 0,Source,Destination,Q,hour,day,weather,Start_Latitude,Start_Longitude,End_Latitude,End_Longitude
22843,22843,North Station,North Station,24.73722460597917,22,3,Clear,42.366,-71.062,42.366,-71.062
22844,22844,Northeastern University,North Station,22.907007962773,22,3,Clear,42.34,-71.09,42.366,-71.062
22845,22845,South Station,North Station,22.97407055953119,22,3,Clear,42.352,-71.055,42.366,-71.062
22846,22846,Theatre District,North Station,24.68354570542432,22,3,Clear,42.352,-71.064,42.366,-71.062
22847,22847,West End,North Station,23.62422616978303,22,3,Clear,42.365,-71.064,42.366,-71.062
22848,22848,Back Bay,Northeastern University,21.85198249471382,22,3,Clear,42.35,-71.08,42.34,-71.09
22849,22849,Beacon Hill,Northeastern University,21.73827765354504,22,3,Clear,42.356,-71.069,42.34,-71.09
22850,22850,Boston University,Northeastern University,21.36785017179037,22,3,Clear,42.351,-71.105,42.34,-71.09
22851,22851,Fenway,Northeastern University,23.1710573737791,22,3,Clear,42.347,-71.092,42.34,-71.09
22852,22852,Financial District,Northeastern University,24.632571784201016,22,3,Clear,42.356,-71.055,42.34,-71.09
22853,22853,Haymarket Square,Northeastern University,24.1810307173526,22,3,Clear,42.364,-71.059,42.34,-71.09
22854,22854,North End,Northeastern University,23.77948316309292,22,3,Clear,42.365,-71.056,42.34,-71.09
22855,22855,North Station,Northeastern University,23.643962454626426,22,3,Clear,42.366,-71.062,42.34,-71.09
22856,22856,Northeastern University,Northeastern University,22.90256245130568,22,3,Clear,42.34,-71.09,42.34,-71.09
22857,22857,South Station,Northeastern University,21.15923894056623,22,3,Clear,42.352,-71.055,42.34,-71.09
22858,22858,Theatre District,Northeastern University,24.685088633655617,22,3,Clear,42.352,-71.064,42.34,-71.09
22859,22859,West End,Northeastern University,23.628071232399414,22,3,Clear,42.365,-71.064,42.34,-71.09
22860,22860,Back Bay,South Station,21.84965957080636,22,3,Clear,42.35,-71.08,42.352,-71.055
22861,22861,Beacon Hill,South Station,21.73780570620102,22,3,Clear,42.356,-71.069,42.352,-71.055
22862,22862,Boston University,South Station,21.37626250528644,22,3,Clear,42.351,-71.105,42.352,-71.055
22863,22863,Fenway,South Station,23.17353415071459,22,3,Clear,42.347,-71.092,42.352,-71.055
22864,22864,Financial District,South Station,29.009840505989327,22,3,Clear,42.356,-71.055,42.352,-71.055
22865,22865,Haymarket Square,South Station,24.258508928170563,22,3,Clear,42.364,-71.059,42.352,-71.055
22866,22866,North End,South Station,23.776956547018933,22,3,Clear,42.365,-71.056,42.352,-71.055
22867,22867,North Station,South Station,23.663422251645077,22,3,Clear,42.366,-71.062,42.352,-71.055
22868,22868,Northeastern University,South Station,22.903233040917154,22,3,Clear,42.34,-71.09,42.352,-71.055
22869,22869,South Station,South Station,25.450034543415143,22,3,Clear,42.352,-71.055,42.352,-71.055
22870,22870,Theatre District,South Station,24.6909065318729,22,3,Clear,42.352,-71.064,42.352,-71.055
22871,22871,West End,South Station,23.63133516891907,22,3,Clear,42.365,-71.064,42.352,-71.055
22872,22872,Back Bay,Theatre District,21.844128468101875,22,3,Clear,42.35,-71.08,42.352,-71.064
22873,22873,Beacon Hill,Theatre District,21.7364937779912,22,3,Clear,42.356,-71.069,42.352,-71.064
22874,22874,Boston University,Theatre District,21.37649696360968,22,3,Clear,42.351,-71.105,42.352,-71.064
22875,22875,Fenway,Theatre District,23.175077458155005,22,3,Clear,42.347,-71.092,42.352,-71.064
22876,22876,Financial District,Theatre District,23.84431853443943,22,3,Clear,42.356,-71.055,42.352,-71.064
22877,22877,Haymarket Square,Theatre District,25.11882270788561,22,3,Clear,42.364,-71.059,42.352,-71.064
22878,22878,North End,Theatre District,23.777519386523224,22,3,Clear,42.365,-71.056,42.352,-71.064
22879,22879,North Station,Theatre District,23.31505785900621,22,3,Clear,42.366,-71.062,42.352,-71.064
22880,22880,Northeastern University,Theatre District,22.90913393281311,22,3,Clear,42.34,-71.09,42.352,-71.064
22881,22881,South Station,Theatre District,23.66282446367311,22,3,Clear,42.352,-71.055,42.352,-71.064
22882,22882,Theatre District,Theatre District,24.68348074264487,22,3,Clear,42.352,-71.064,42.352,-71.064
22883,22883,West End,Theatre District,23.6351909487596,22,3,Clear,42.365,-71.064,42.352,-71.064
22884,22884,Back Bay,West End,21.84394887591834,22,3,Clear,42.35,-71.08,42.365,-71.064
22885,22885,Beacon Hill,West End,21.73452121137273,22,3,Clear,42.356,-71.069,42.365,-71.064
22886,22886,Boston University,West End,21.374655781999135,22,3,Clear,42.351,-71.105,42.365,-71.064
22887,22887,Fenway,West End,23.17437311499539,22,3,Clear,42.347,-71.092,42.365,-71.064
22888,22888,Financial District,West End,23.63557768392579,22,3,Clear,42.356,-71.055,42.365,-71.064
22889,22889,Haymarket Square,West End,25.550224143066973,22,3,Clear,42.364,-71.059,42.365,-71.064
22890,22890,North End,West End,23.7807344608559,22,3,Clear,42.365,-71.056,42.365,-71.064
22891,22891,North Station,West End,23.34878932865887,22,3,Clear,42.366,-71.062,42.365,-71.064
22892,22892,Northeastern University,West End,22.90877415743038,22,3,Clear,42.34,-71.09,42.365,-71.064
22893,22893,South Station,West End,23.142189693355466,22,3,Clear,42.352,-71.055,42.365,-71.064
22894,22894,Theatre District,West End,24.690641895788527,22,3,Clear,42.352,-71.064,42.365,-71.064
22895,22895,West End,West End,23.633097453707887,22,3,Clear,42.365,-71.064,42.365,-71.064
22896,22896,Back Bay,Back Bay,0.0,22,3,Rain,42.35,-71.08,42.35,-71.08
22897,22897,Beacon Hill,Back Bay,21.92800084212473,22,3,Rain,42.356,-71.069,42.35,-71.08
22898,22898,Boston University,Back Bay,21.56905870264456,22,3,Rain,42.351,-71.105,42.35,-71.08
22899,22899,Fenway,Back Bay,23.375450046195883,22,3,Rain,42.347,-71.092,42.35,-71.08
22900,22900,Financial District,Back Bay,23.776706670833125,22,3,Rain,42.356,-71.055,42.35,-71.08
22901,22901,Haymarket Square,Back Bay,25.019585701447884,22,3,Rain,42.364,-71.059,42.35,-71.08
22902,22902,North End,Back Bay,23.96244289147453,22,3,Rain,42.365,-71.056,42.35,-71.08
22903,22903,North Station,Back Bay,23.1969815604348,22,3,Rain,42.366,-71.062,42.35,-71.08
22904,22904,Northeastern University,Back Bay,23.10741011387628,22,3,Rain,42.34,-71.09,42.35,-71.08
22905,22905,South Station,Back Bay,22.791088941768574,22,3,Rain,42.352,-71.055,42.35,-71.08
22906,22906,Theatre District,Back Bay,24.935808399446863,22,3,Rain,42.352,-71.064,42.35,-71.08
22907,22907,West End,Back Bay,23.853878491722263,22,3,Rain,42.365,-71.064,42.35,-71.08
22908,22908,Back Bay,Beacon Hill,22.056070738384467,22,3,Rain,42.35,-71.08,42.356,-71.069
22909,22909,Beacon Hill,Beacon Hill,0.0,22,3,Rain,42.356,-71.069,42.356,-71.069
22910,22910,Boston University,Beacon Hill,21.568831854311288,22,3,Rain,42.351,-71.105,42.356,-71.069
22911,22911,Fenway,Beacon Hill,23.373898098065915,22,3,Rain,42.347,-71.092,42.356,-71.069
22912,22912,Financial District,Beacon Hill,23.572563065476466,22,3,Rain,42.356,-71.055,42.356,-71.069
22913,22913,Haymarket Square,Beacon Hill,25.12018915799569,22,3,Rain,42.364,-71.059,42.356,-71.069
22914,22914,North End,Beacon Hill,23.966729355976803,22,3,Rain,42.365,-71.056,42.356,-71.069
22915,22915,North Station,Beacon Hill,23.28955475799191,22,3,Rain,42.366,-71.062,42.356,-71.069
22916,22916,Northeastern University,Beacon Hill,23.10490103488049,22,3,Rain,42.34,-71.09,42.356,-71.069
22917,22917,South Station,Beacon Hill,22.519840292212358,22,3,Rain,42.352,-71.055,42.356,-71.069
22918,22918,Theatre District,Beacon Hill,24.92785308267613,22,3,Rain,42.352,-71.064,42.356,-71.069
22919,22919,West End,Beacon Hill,23.845023241553296,22,3,Rain,42.365,-71.064,42.356,-71.069
22920,22920,Back Bay,Boston University,22.055649303563627,22,3,Rain,42.35,-71.08,42.351,-71.105
22921,22921,Beacon Hill,Boston University,21.930718991854828,22,3,Rain,42.356,-71.069,42.351,-71.105
22922,22922,Boston University,Boston University,0.0,22,3,Rain,42.351,-71.105,42.351,-71.105
22923,22923,Fenway,Boston University,23.37224036601108,22,3,Rain,42.347,-71.092,42.351,-71.105
22924,22924,Financial District,Boston University,24.88688627194685,22,3,Rain,42.356,-71.055,42.351,-71.105
22925,22925,Haymarket Square,Boston University,24.21120330042581,22,3,Rain,42.364,-71.059,42.351,-71.105
22926,22926,North End,Boston University,23.96882318006413,22,3,Rain,42.365,-71.056,42.351,-71.105
22927,22927,North Station,Boston University,23.89608924399149,22,3,Rain,42.366,-71.062,42.351,-71.105
22928,22928,Northeastern University,Boston University,23.104347410850764,22,3,Rain,42.34,-71.09,42.351,-71.105
22929,22929,South Station,Boston University,21.156297107627108,22,3,Rain,42.352,-71.055,42.351,-71.105
22930,22930,Theatre District,Boston University,24.93112064401307,22,3,Rain,42.352,-71.064,42.351,-71.105
22931,22931,West End,Boston University,23.85139748524489,22,3,Rain,42.365,-71.064,42.351,-71.105
22932,22932,Back Bay,Fenway,22.05558481683313,22,3,Rain,42.35,-71.08,42.347,-71.092
22933,22933,Beacon Hill,Fenway,21.936604005986723,22,3,Rain,42.356,-71.069,42.347,-71.092
22934,22934,Boston University,Fenway,21.56486247471536,22,3,Rain,42.351,-71.105,42.347,-71.092
22935,22935,Fenway,Fenway,23.37493961189908,22,3,Rain,42.347,-71.092,42.347,-71.092
22936,22936,Financial District,Fenway,24.85189530353854,22,3,Rain,42.356,-71.055,42.347,-71.092
22937,22937,Haymarket Square,Fenway,24.389416267288745,22,3,Rain,42.364,-71.059,42.347,-71.092
22938,22938,North End,Fenway,23.96773883863688,22,3,Rain,42.365,-71.056,42.347,-71.092
22939,22939,North Station,Fenway,23.96722707641506,22,3,Rain,42.366,-71.062,42.347,-71.092
22940,22940,Northeastern University,Fenway,23.104396882932303,22,3,Rain,42.34,-71.09,42.347,-71.092
22941,22941,South Station,Fenway,21.79621361256873,22,3,Rain,42.352,-71.055,42.347,-71.092
22942,22942,Theatre District,Fenway,24.938943079932123,22,3,Rain,42.352,-71.064,42.347,-71.092
22943,22943,West End,Fenway,23.850506614374467,22,3,Rain,42.365,-71.064,42.347,-71.092
22944,22944,Back Bay,Financial District,22.05550454510374,22,3,Rain,42.35,-71.08,42.356,-71.055
22945,22945,Beacon Hill,Financial District,21.93370029075209,22,3,Rain,42.356,-71.069,42.356,-71.055
22946,22946,Boston University,Financial District,21.570972569245683,22,3,Rain,42.351,-71.105,42.356,-71.055
22947,22947,Fenway,Financial District,23.37559615299881,22,3,Rain,42.347,-71.092,42.356,-71.055
22948,22948,Financial District,Financial District,29.25049028050513,22,3,Rain,42.356,-71.055,42.356,-71.055
22949,22949,Haymarket Square,Financial District,25.72649462099885,22,3,Rain,42.364,-71.059,42.356,-71.055
22950,22950,North End,Financial District,23.96750537692786,22,3,Rain,42.365,-71.056,42.356,-71.055
22951,22951,North Station,Financial District,23.76739224445601,22,3,Rain,42.366,-71.062,42.356,-71.055
22952,22952,Northeastern University,Financial District,23.108753772034568,22,3,Rain,42.34,-71.09,42.356,-71.055
22953,22953,South Station,Financial District,25.86022460297055,22,3,Rain,42.352,-71.055,42.356,-71.055
22954,22954,Theatre District,Financial District,24.93860255722985,22,3,Rain,42.352,-71.064,42.356,-71.055
22955,22955,West End,Financial District,23.84628256012112,22,3,Rain,42.365,-71.064,42.356,-71.055
22956,22956,Back Bay,Haymarket Square,22.05817060991216,22,3,Rain,42.35,-71.08,42.364,-71.059
22957,22957,Beacon Hill,Haymarket Square,21.935599682387945,22,3,Rain,42.356,-71.069,42.364,-71.059
22958,22958,Boston University,Haymarket Square,21.5693485989517,22,3,Rain,42.351,-71.105,42.364,-71.059
22959,22959,Fenway,Haymarket Square,23.36897905556502,22,3,Rain,42.347,-71.092,42.364,-71.059
22960,22960,Financial District,Haymarket Square,26.221003327404684,22,3,Rain,42.356,-71.055,42.364,-71.059
22961,22961,Haymarket Square,Haymarket Square,26.11921881819468,22,3,Rain,42.364,-71.059,42.364,-71.059
22962,22962,North End,Haymarket Square,23.96773568490237,22,3,Rain,42.365,-71.056,42.364,-71.059
22963,22963,North Station,Haymarket Square,25.02499088045906,22,3,Rain,42.366,-71.062,42.364,-71.059
22964,22964,Northeastern University,Haymarket Square,23.108396615194756,22,3,Rain,42.34,-71.09,42.364,-71.059
22965,22965,South Station,Haymarket Square,21.892470068131235,22,3,Rain,42.352,-71.055,42.364,-71.059
22966,22966,Theatre District,Haymarket Square,24.938402943734506,22,3,Rain,42.352,-71.064,42.364,-71.059
22967,22967,West End,Haymarket Square,23.853495926019622,22,3,Rain,42.365,-71.064,42.364,-71.059
22968,22968,Back Bay,North End,22.056448805725413,22,3,Rain,42.35,-71.08,42.365,-71.056
22969,22969,Beacon Hill,North End,21.93480854849036,22,3,Rain,42.356,-71.069,42.365,-71.056
22970,22970,Boston University,North End,21.56636870889518,22,3,Rain,42.351,-71.105,42.365,-71.056
22971,22971,Fenway,North End,23.374507831394595,22,3,Rain,42.347,-71.092,42.365,-71.056
22972,22972,Financial District,North End,25.863397223371187,22,3,Rain,42.356,-71.055,42.365,-71.056
22973,22973,Haymarket Square,North End,24.55222685712246,22,3,Rain,42.364,-71.059,42.365,-71.056
22974,22974,North End,North End,23.963813585654528,22,3,Rain,42.365,-71.056,42.365,-71.056
22975,22975,North Station,North End,24.387712197192112,22,3,Rain,42.366,-71.062,42.365,-71.056
22976,22976,Northeastern University,North End,23.105493747277237,22,3,Rain,42.34,-71.09,42.365,-71.056
22977,22977,South Station,North End,21.647141585688665,22,3,Rain,42.352,-71.055,42.365,-71.056
22978,22978,Theatre District,North End,24.9390340523056,22,3,Rain,42.352,-71.064,42.365,-71.056
22979,22979,West End,North End,23.852020311816645,22,3,Rain,42.365,-71.064,42.365,-71.056
22980,22980,Back Bay,North Station,22.051411795671086,22,3,Rain,42.35,-71.08,42.366,-71.062
22981,22981,Beacon Hill,North Station,21.93560810068907,22,3,Rain,42.356,-71.069,42.366,-71.062
22982,22982,Boston University,North Station,21.56851396339888,22,3,Rain,42.351,-71.105,42.366,-71.062
22983,22983,Fenway,North Station,23.37509578064365,22,3,Rain,42.347,-71.092,42.366,-71.062
22984,22984,Financial District,North Station,23.8173202940704,22,3,Rain,42.356,-71.055,42.366,-71.062
22985,22985,Haymarket Square,North Station,26.17416075150292,22,3,Rain,42.364,-71.059,42.366,-71.062
22986,22986,North End,North Station,23.966369080175077,22,3,Rain,42.365,-71.056,42.366,-71.062
22987,22987,North Station,North Station,24.934183897731547,22,3,Rain,42.366,-71.062,42.366,-71.062
22988,22988,Northeastern University,North Station,23.11224223204626,22,3,Rain,42.34,-71.09,42.366,-71.062
22989,22989,South Station,North Station,23.427073011835503,22,3,Rain,42.352,-71.055,42.366,-71.062
22990,22990,Theatre District,North Station,24.930115407869792,22,3,Rain,42.352,-71.064,42.366,-71.062
22991,22991,West End,North Station,23.85199334816605,22,3,Rain,42.365,-71.064,42.366,-71.062
22992,22992,Back Bay,Northeastern University,22.055362146537032,22,3,Rain,42.35,-71.08,42.34,-71.09
22993,22993,Beacon Hill,Northeastern University,21.932048321621096,22,3,Rain,42.356,-71.069,42.34,-71.09
22994,22994,Boston University,Northeastern University,21.57006146376876,22,3,Rain,42.351,-71.105,42.34,-71.09
22995,22995,Fenway,Northeastern University,23.37071265225113,22,3,Rain,42.347,-71.092,42.34,-71.09
22996,22996,Financial District,Northeastern University,24.67279757160086,22,3,Rain,42.356,-71.055,42.34,-71.09
22997,22997,Haymarket Square,Northeastern University,24.234531042709577,22,3,Rain,42.364,-71.059,42.34,-71.09
22998,22998,North End,Northeastern University,23.95932039396425,22,3,Rain,42.365,-71.056,42.34,-71.09
22999,22999,North Station,Northeastern University,23.91556773466776,22,3,Rain,42.366,-71.062,42.34,-71.09
23000,23000,Northeastern University,Northeastern University,23.10606526048939,22,3,Rain,42.34,-71.09,42.34,-71.09
23001,23001,South Station,Northeastern University,21.4853061714665,22,3,Rain,42.352,-71.055,42.34,-71.09
23002,23002,Theatre District,Northeastern University,24.939926527115738,22,3,Rain,42.352,-71.064,42.34,-71.09
23003,23003,West End,Northeastern University,23.852698069376007,22,3,Rain,42.365,-71.064,42.34,-71.09
23004,23004,Back Bay,South Station,22.05494132640865,22,3,Rain,42.35,-71.08,42.352,-71.055
23005,23005,Beacon Hill,South Station,21.935561322565302,22,3,Rain,42.356,-71.069,42.352,-71.055
23006,23006,Boston University,South Station,21.564538958169,22,3,Rain,42.351,-71.105,42.352,-71.055
23007,23007,Fenway,South Station,23.36764725200433,22,3,Rain,42.347,-71.092,42.352,-71.055
23008,23008,Financial District,South Station,29.344794959469446,22,3,Rain,42.356,-71.055,42.352,-71.055
23009,23009,Haymarket Square,South Station,24.31482827577184,22,3,Rain,42.364,-71.059,42.352,-71.055
23010,23010,North End,South Station,23.96314718446456,22,3,Rain,42.365,-71.056,42.352,-71.055
23011,23011,North Station,South Station,24.056273215219136,22,3,Rain,42.366,-71.062,42.352,-71.055
23012,23012,Northeastern University,South Station,23.109424965814977,22,3,Rain,42.34,-71.09,42.352,-71.055
23013,23013,South Station,South Station,25.75691326305926,22,3,Rain,42.352,-71.055,42.352,-71.055
23014,23014,Theatre District,South Station,24.94176287667388,22,3,Rain,42.352,-71.064,42.352,-71.055
23015,23015,West End,South Station,23.84878106869236,22,3,Rain,42.365,-71.064,42.352,-71.055
23016,23016,Back Bay,Theatre District,22.05523225093858,22,3,Rain,42.35,-71.08,42.352,-71.064
23017,23017,Beacon Hill,Theatre District,21.930731866065702,22,3,Rain,42.356,-71.069,42.352,-71.064
23018,23018,Boston University,Theatre District,21.568809963033104,22,3,Rain,42.351,-71.105,42.352,-71.064
23019,23019,Fenway,Theatre District,23.37335534860582,22,3,Rain,42.347,-71.092,42.352,-71.064
23020,23020,Financial District,Theatre District,23.911318663994525,22,3,Rain,42.356,-71.055,42.352,-71.064
23021,23021,Haymarket Square,Theatre District,25.475615865040684,22,3,Rain,42.364,-71.059,42.352,-71.064
23022,23022,North End,Theatre District,23.96952650461624,22,3,Rain,42.365,-71.056,42.352,-71.064
23023,23023,North Station,Theatre District,23.38117212044152,22,3,Rain,42.366,-71.062,42.352,-71.064
23024,23024,Northeastern University,Theatre District,23.106369683156288,22,3,Rain,42.34,-71.09,42.352,-71.064
23025,23025,South Station,Theatre District,23.82508629855637,22,3,Rain,42.352,-71.055,42.352,-71.064
